id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
2875;1193604;Evonik Nutrition & Care GmbH;2136412;Evonik Nutrition & Care GmbH;Essen;Germany;N-Butanol;60048;Katharina Rogers;101004;Marcel Koch
2876;1193604;Evonik Nutrition & Care GmbH;2136412;Evonik Nutrition & Care GmbH;Essen;Germany;Isononanol;60048;Katharina Rogers;101004;Marcel Koch
2877;1193604;Evonik Nutrition & Care GmbH;2136441;Evonik Nutrition & Care GmbH;Wesseling;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101004;Marcel Koch
2878;1193604;Evonik Nutrition & Care GmbH;2136478;Evonik Nutrition & Care GmbH;Steinau an der Strasse;Germany;TCD Alcohol;60048;Katharina Rogers;101004;Marcel Koch
2879;1193604;Evonik Nutrition & Care GmbH;2137783;Evonik Nutrition & Care GmbH;Essen;Germany;Isononanol;60048;Katharina Rogers;101004;Marcel Koch
2880;1193611;Ferro Mexicana SA de CV;2136414;Ferro Mexicana SA de CV; Villagrán;Mexico;3G8;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2881;1193611;Ferro Mexicana SA de CV;2136414;Ferro Mexicana SA de CV; Villagrán;Mexico;3G8;60186;Pablo Ortiz;100999;Jesica Analía Gómez
2882;1193616;A&A Fratelli Parodi Spa;2136421;A&A Fratelli Parodi Spa;Campomorone (GE);Italy;Heptanoic Acid;60065;Giorgio Sassi;101059;Laura Couto Junqueira
2883;1193616;A&A Fratelli Parodi Spa;2136421;A&A Fratelli Parodi Spa;Campomorone (GE);Italy;Isononanol;60065;Giorgio Sassi;100924;Riccardo Avanzato
2884;1193621;QUIMICAS MEROÑO, S.L.;2136426;QUIMICAS MEROÑO, S.L.;Pozo Estrecho (Murcia);Spain;N-Butyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
2885;1193622;G. Koepcke & Co GMBH;2136427;G. Koepcke & Co GMBH;Pasadena;USA;Pelargonic Acid;60050;Christian Kneist;101059;Laura Couto Junqueira
2886;1193626;Inter-Harz GmbH;2136438;L.W. Cretschmar GmbH & Co. KG;Leipzig;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
2887;1193638;Celanese Production Germany;2136464;Celanese Production Germany GmbH &;Frankfurt am Main;Germany;N-Butanol;60051;Johan Rinckhout;100944;Sabrina Becker
2888;1193638;Celanese Production Germany;2136464;Celanese Production Germany GmbH &;Frankfurt am Main;Germany;2-Ethyl Hexanol;60051;Johan Rinckhout;100944;Sabrina Becker
2889;1193638;Celanese Production Germany;2136464;Celanese Production Germany GmbH &;Frankfurt am Main;Germany;2-Ethylhexanoic Acid;60051;Johan Rinckhout;100944;Sabrina Becker
2890;1193638;Celanese Production Germany;2136464;Celanese Production Germany GmbH &;Frankfurt am Main;Germany;Isobutyric Acid;60051;Johan Rinckhout;100944;Sabrina Becker
2891;1193638;Celanese Production Germany;2136464;Celanese Production Germany GmbH &;Frankfurt am Main;Germany;Butyric Acid;60051;Johan Rinckhout;100944;Sabrina Becker
2892;1193638;Celanese Production Germany;2136464;Celanese Production Germany GmbH &;Frankfurt am Main;Germany;Propionic Acid;60051;Johan Rinckhout;100944;Sabrina Becker
2893;1193642;Chemoxy International Ltd.;2136472;Chemoxy International Limited;Billingham;United Kingdom;I-Butanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2894;1193642;Chemoxy International Ltd.;2136472;Chemoxy International Limited;Billingham;United Kingdom;2-Ethyl Hexanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2895;1193642;Chemoxy International Ltd.;2136472;Chemoxy International Limited;Billingham;United Kingdom;Di 2 Ethylhexylamine;60005;Andrew Lawson;101034;Maria Mougtousidou
2896;1193642;Chemoxy International Ltd.;2137236;Chemoxy International Ltd.; Middlesbrough;United Kingdom;N-Butanol;60005;Andrew Lawson;101034;Maria Mougtousidou
2897;1193642;Chemoxy International Ltd.;2137236;Chemoxy International Ltd.; Middlesbrough;United Kingdom;2-Ethylhexanoic Acid;60005;Andrew Lawson;101034;Maria Mougtousidou
2898;1193646;Sasol Chemicals a Division of;2136476;Sasol Chemicals a Division of;Sasolburg;South Africa;N-Butyl Acetate;60025;Bodo Ott;100964;Yvonne Vogelsang
2899;1193647;Carl Dicke GmbH & Co. KG;2136477;Carl Dicke GmbH & Co. KG;Mönchengladbach;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101089;Silke Gertz
2900;1193647;Carl Dicke GmbH & Co. KG;2137258;Evonik Nutrition & Care GmbH;Wesseling;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101089;Silke Gertz
2901;1193648;Syskem Chemie GmbH;2136479;Syskem Chemie GmbH;Wuppertal;Germany;Isononanoic Acid;60050;Christian Kneist;101064;Anna-Lena Niewerth
2902;1193651;Ashland Industries Europe GmbH;2136481;AIE US;Calvert City;USA;Octylamine;60141;Jacqueline Threadgill;100103;Rachel Puente
2903;1193651;Ashland Industries Europe GmbH;2136482;Ashland Industries Europe GMBH;Texas City;USA;Octylamine;60141;Jacqueline Threadgill;100103;Rachel Puente
2904;1193658;Yvona Chemical Trading Co., Ltd.;2136490;Yvona Chemical Trading Co., Ltd.;Taipei;Taiwan;2-Ethylhexanoic Acid;60009;Eddie Chen;101084;Cecilia Fock
2905;1193658;Yvona Chemical Trading Co., Ltd.;2136491;Yvona Chemical Trading Co., Ltd.;Kaohsiung;Taiwan;TMP;60009;Eddie Chen;101084;Cecilia Fock
2906;1193658;Yvona Chemical Trading Co., Ltd.;2136491;Yvona Chemical Trading Co., Ltd.;Kaohsiung;Taiwan;2-Ethylhexanoic Acid;60009;Eddie Chen;101084;Cecilia Fock
2907;1193658;Yvona Chemical Trading Co., Ltd.;2136492;Yvona Chemical Trading Co., Ltd.;Keelung;Taiwan;TMP;60009;Eddie Chen;101084;Cecilia Fock
2908;1193658;Yvona Chemical Trading Co., Ltd.;2136492;Yvona Chemical Trading Co., Ltd.;Keelung;Taiwan;2-Ethylhexanoic Acid;60009;Eddie Chen;101084;Cecilia Fock
2909;1193658;Yvona Chemical Trading Co., Ltd.;2136493;Yvona Chemical Trading Co., Ltd.;Taichung;Taiwan;TMP;60009;Eddie Chen;101084;Cecilia Fock
2910;1193666;NPC Spetsneftproduct CJSC;2136503;NPC Spetsneftproduct CJSC;Moscow;Russian Fed.;Heptanoic Acid;60056;Vincent Larger;100979;Christian Biegierz
2911;1193666;NPC Spetsneftproduct CJSC;2136503;NPC Spetsneftproduct CJSC;Moscow;Russian Fed.;Pelargonic Acid;60056;Vincent Larger;100979;Christian Biegierz
2912;1193666;NPC Spetsneftproduct CJSC;2136503;NPC Spetsneftproduct CJSC;Moscow;Russian Fed.;2-Ethylhexanoic Acid;60056;Vincent Larger;100979;Christian Biegierz
2913;1193666;NPC Spetsneftproduct CJSC;2136503;NPC Spetsneftproduct CJSC;Moscow;Russian Fed.;Isononanoic Acid;60056;Vincent Larger;100979;Christian Biegierz
2914;1193666;NPC Spetsneftproduct CJSC;2136503;NPC Spetsneftproduct CJSC;Moscow;Russian Fed.;Valeric Acid;60056;Vincent Larger;100979;Christian Biegierz
2915;1193666;NPC Spetsneftproduct CJSC;2137787;NPC Spetsneftproduct CJSC;Tver region, Redkino;Russian Fed.;Heptanoic Acid;60050;Christian Kneist;100979;Christian Biegierz
2916;1193666;NPC Spetsneftproduct CJSC;2137787;NPC Spetsneftproduct CJSC;Tver region, Redkino;Russian Fed.;Valeric Acid;60050;Christian Kneist;100979;Christian Biegierz
2917;1193676;Innospec Ltd;2136515;Innospec Ltd;Herne;Germany;Di 2 Ethylhexylamine;60048;Katharina Rogers;100944;Sabrina Becker
2918;1193682;Kimura Sangyo Co.,Ltd.;2136517;Japan Transcity Corporation;Kitanagoya-city / Aichi Pref.;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2919;1193682;Kimura Sangyo Co.,Ltd.;2137052;Japan Transcity Corporation(Kawarad;Yokkaichi-city / Mie;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2920;1193683;Kirker Europe Ltd.;2136518;Kirker Europe Ltd.;Invergordon, Ross-Shire;United Kingdom;N-Butyl Acetate;60005;Andrew Lawson;101034;Maria Mougtousidou
2921;1193686;BASF Chemicals Co., Ltd;2136521;BASF Chemicals Co., Ltd;Shanghai;China;Isononanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2922;1193692;ESIM Chemicals GmbH;2136527;ESIM Chemicals GmbH;Linz;Austria;I-Butanol;60025;Bodo Ott;101064;Anna-Lena Niewerth
2923;1193692;ESIM Chemicals GmbH;2136527;ESIM Chemicals GmbH;Linz;Austria;N-Butyl Acetate;60025;Bodo Ott;101064;Anna-Lena Niewerth
2924;1193693;Dr. Paul Lohmann GmbH KG;2136528;Dr. Paul Lohmann GmbH KG;Emmerthal;Germany;Propionic Acid;60050;Christian Kneist;101089;Silke Gertz
2925;1193693;Dr. Paul Lohmann GmbH KG;2137196;Tanklager Lüneburg;Lüneburg;Germany;Propionic Acid;60050;Christian Kneist;101089;Silke Gertz
2926;1193695;Brenntag Quimica Brasil LTDA;2136530;Brenntag Quimica Brasil LTDA;GUARULHOS;Brazil;N-Propanol;60066;Rodrigo Valente;101059;Laura Couto Junqueira
2927;1193695;Brenntag Quimica Brasil LTDA;2136530;Brenntag Quimica Brasil LTDA;GUARULHOS;Brazil;N-Propyl Acetate;60066;Rodrigo Valente;101059;Laura Couto Junqueira
2928;1193695;Brenntag Quimica Brasil LTDA;2136530;Brenntag Quimica Brasil LTDA;GUARULHOS;Brazil;N-Butyl Acetate;60066;Rodrigo Valente;101059;Laura Couto Junqueira
2929;1193696;Archroma U.S., Inc.;2136531;Archroma U.S., Inc.;Burlington;USA;Pelargonic Acid;60137;Bill Parker;100038;Sarah L. Sanchez
2930;1193702;Oleon SAS;2136544;Oleon SAS;Venette;France;Butyric Acid;60056;Vincent Larger;101000;Milouda El Baghdadi
2931;1193706;RAVAGO LM PTE.LTD;2136591;Ravago LM Pte. Ltd;Local Port;South Korea;I-Butanol;60004;Rudolf Pohl;100979;Christian Biegierz
2932;1193706;RAVAGO LM PTE.LTD;2136591;Ravago LM Pte. Ltd;Local Port;South Korea;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2933;1193706;RAVAGO LM PTE.LTD;2137022;Ravago LM Pte. Ltd;Local Port;India;I-Butanol;60004;Rudolf Pohl;100979;Christian Biegierz
2934;1193706;RAVAGO LM PTE.LTD;2137022;Ravago LM Pte. Ltd;Local Port;India;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2935;1193706;RAVAGO LM PTE.LTD;2137292;Ravago LM Pte. Ltd;Pakistan;Pakistan;2-Ethyl Hexanol;60004;Rudolf Pohl;100979;Christian Biegierz
2936;1193721;KANEDA Co.,Ltd.;2136566;Nippon Zettoc Co., Ltd.;Sagamihara-shi, Kanagawa;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2937;1193721;KANEDA Co.,Ltd.;2136794;Sciaya Pharma Corporation;Nagahama-shi, Shiga;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2938;1193721;KANEDA Co.,Ltd.;2136811;Goshu Yakuhin Co.,Ltd;Toyama-Shi Toyama;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2939;1193721;KANEDA Co.,Ltd.;2136842;Bisho Chemical;Oosaka-Shi,Osaka;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2940;1193721;KANEDA Co.,Ltd.;2136971;J#O#C Hanyu Corporation;Hanyu, Saitama;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2941;1193721;KANEDA Co.,Ltd.;2137377;Kanamorisangyo;Takaoka-shi;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2942;1193721;KANEDA Co.,Ltd.;2137429;Daiwayusou Corporation; Hanyu-city;Japan;1,3-Butylene Glycol;60071;Satoshi Inada;100287;Fumiko Nagata
2943;1193732;ERC Additiv GmbH;2136583;ERC Additiv GmbH;Wahlstedt;Germany;2-Ethyl Hexanol;60050;Christian Kneist;101089;Silke Gertz
2944;1193736;Jiangsu Xinrui Aromatics Ltd.;2136586;Shanghai Phoenix International;Shanghai;China;N/I Undecanal;60056;Vincent Larger;100934;Jewel Chew
2945;1193736;Jiangsu Xinrui Aromatics Ltd.;2137266;Shanghai Utmost Star International;Shanghai;China;N/I Undecanal;60056;Vincent Larger;100934;Jewel Chew
2946;1193736;Jiangsu Xinrui Aromatics Ltd.;2137681;Sinotrans Landbridge Transportation;Lianyungang;China;N/I Undecanal;60056;Vincent Larger;100934;Jewel Chew
2947;1193742;Chung Shun Copper Foil;2136594;Chung Shun Copper Foil;Huangpu New Port;China;3G8;60009;Eddie Chen;101084;Cecilia Fock
2948;1193746;SEDA Co., Ltd;2136605;SEDA Co., Ltd;Busan;South Korea;1,3-Butylene Glycol;60191;Cedric Chua;101054;Valerie Quek
2949;1193751;Parteck Corporation;2136611;Parteck Corporation;Busan;South Korea;N-Propanol;60191;Cedric Chua;101054;Valerie Quek
2950;1193751;Parteck Corporation;2136611;Parteck Corporation;Busan;South Korea;N-Propyl Acetate;60191;Cedric Chua;101054;Valerie Quek
2951;1193751;Parteck Corporation;2136847;Parteck Corporation;Ulsan;South Korea;N-Propanol;60191;Cedric Chua;101054;Valerie Quek
2952;1193753;O'Sullivan Films Inc.;2136615;O'Sullivan Films Inc.;Winchester;USA;3G8;60141;Jacqueline Threadgill;100103;Rachel Puente
2953;1193753;O'Sullivan Films Inc.;2136615;O'Sullivan Films Inc.;Winchester;USA;Oxsoft TOTM;60141;Jacqueline Threadgill;100103;Rachel Puente
2954;1193761;Guangzhou Huing Chemical & Technolo;2136622;Guangzhou Huing Chemical and;Guangzhou;China;1,3-Butylene Glycol;60009;Eddie Chen;100934;Jewel Chew
2955;1193766;Brenntag Nordic A/S;2136631;Brenntag Nordic A/S;Ballerup;Denmark;1,3-Butylene Glycol;60005;Andrew Lawson;101059;Laura Couto Junqueira
2956;1193766;Brenntag Nordic A/S;2136631;Brenntag Nordic A/S;Ballerup;Denmark;1,3-Butylene Glycol;60005;Andrew Lawson;101064;Anna-Lena Niewerth
2957;1193776;Univar de México S.A. de C.V.;2136641;FR Terminales, S.A. de C.V.;Apodaca;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2958;1193776;Univar de México S.A. de C.V.;2136641;FR Terminales, S.A. de C.V.;Apodaca;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2959;1193776;Univar de México S.A. de C.V.;2136641;FR Terminales, S.A. de C.V.;Apodaca;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2960;1193776;Univar de México S.A. de C.V.;2136644;Univar de México S.A. de C.V;México D.F.;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2961;1193776;Univar de México S.A. de C.V.;2136644;Univar de México S.A. de C.V;México D.F.;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2962;1193776;Univar de México S.A. de C.V.;2136644;Univar de México S.A. de C.V;México D.F.;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2963;1193776;Univar de México S.A. de C.V.;2136645;Univar de México S.A. de C.V.;Ecatepec de Morelos;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2964;1193776;Univar de México S.A. de C.V.;2136645;Univar de México S.A. de C.V.;Ecatepec de Morelos;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2965;1193776;Univar de México S.A. de C.V.;2136645;Univar de México S.A. de C.V.;Ecatepec de Morelos;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2966;1193776;Univar de México S.A. de C.V.;2136651;Univar de México, S.A. de C.V.;Laredo;USA;N-Butanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2967;1193776;Univar de México S.A. de C.V.;2136651;Univar de México, S.A. de C.V.;Laredo;USA;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2968;1193776;Univar de México S.A. de C.V.;2136651;Univar de México, S.A. de C.V.;Laredo;USA;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2969;1193776;Univar de México S.A. de C.V.;2137861;Feno Resinas S.A de C.V.;García Nuevo Leon;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
2970;1193782;Lubrizol Oilfield Solutions;2136765;Lubrizol Oilfield Solutions;Elmendorf;USA;Dibutylamine;60148;Tim Knight;100113;Rebecca Stokes
2971;1193783;Automotive Compounding Industry, L.;2136649;Automotive Compounding Industry, L.;Guarda;Portugal;Oxsoft TOTM;60055;Joan Bardina Tomas;101039;Diana Onac
2972;1193783;Automotive Compounding Industry, L.;2136649;Automotive Compounding Industry, L.;Guarda;Portugal;TNTM;60055;Joan Bardina Tomas;101039;Diana Onac
2973;1193786;Johoku Chemical Co.,Ltd.;2136656;Johoku Chemical Co.,Ltd.  Iwaki Pla;Iwaki-city / Fukushima Pref.;Japan;Di 2 Ethylhexylamine;60071;Satoshi Inada;100287;Fumiko Nagata
2974;1193786;Johoku Chemical Co.,Ltd.;2136656;Johoku Chemical Co.,Ltd.  Iwaki Pla;Iwaki-city / Fukushima Pref.;Japan;Di 2 Ethylhexylamine;60073;Keisuke Itakura;101010;Takako Aoyagi
2975;1193787;Boedal Ltd;2136658;Deutsche Ölwerke Lubmin GmbH; Lubmin;Germany;L9-TMP;60068;Jacco de Haas;101034;Maria Mougtousidou
2976;1193787;Boedal Ltd;2136831;Carl Bechem GmbH;Hagen;Germany;L9-TMP;60068;Jacco de Haas;101034;Maria Mougtousidou
2977;1193787;Boedal Ltd;2136988;Zeller + Gmelin GmbH & Co.KG;Eislingen;Germany;L9-TMP;60068;Jacco de Haas;101034;Maria Mougtousidou
2978;1193787;Boedal Ltd;2137181;Carl Bechem GmbH;Gardelegen, Mieste;Germany;L9-TMP;60068;Jacco de Haas;101034;Maria Mougtousidou
2979;1193788;Lubrizol Canada Limited;2136666;Lubrizol Canada Limited;Grande Prairie;Canada;Sodium Form TMP;60148;Tim Knight;101059;Laura Couto Junqueira
2980;1193792;Anitox Limited;2136743;Synthite Limited;Mold;United Kingdom;Butyric Acid;60005;Andrew Lawson;101034;Maria Mougtousidou
2981;1193802;Henkel Global Supply Chain B.V.;2136685;Henkel AG & Co. KGaA;Herborn-Schönbach;Germany;Isononanoic Acid;60048;Katharina Rogers;101089;Silke Gertz
2982;1193802;Henkel Global Supply Chain B.V.;2136686;Henkel AG & Co. KGaA;Krefeld;Germany;N/I Undecanal;60048;Katharina Rogers;101089;Silke Gertz
2983;1193802;Henkel Global Supply Chain B.V.;2136686;Henkel AG & Co. KGaA;Krefeld;Germany;2-Methybutyric Acid;60048;Katharina Rogers;101089;Silke Gertz
2984;1193803;Clariant Plastics & Coatings;2136687;Clariant Plastics & Coatings;Hürth-Knapsack;Germany;N-Butanol;60025;Bodo Ott;101089;Silke Gertz
2985;1193803;Clariant Plastics & Coatings;2136687;Clariant Plastics & Coatings;Hürth-Knapsack;Germany;2-Ethyl Hexanol;60025;Bodo Ott;101089;Silke Gertz
2986;1193803;Clariant Plastics & Coatings;2136688;Clariant Plastics & Coatings;Gersthofen;Germany;TMP;60025;Bodo Ott;101089;Silke Gertz
2987;1193803;Clariant Plastics & Coatings;2136688;Clariant Plastics & Coatings;Gersthofen;Germany;1,3-Butylene Glycol;60025;Bodo Ott;101089;Silke Gertz
2988;1193803;Clariant Plastics & Coatings;2136688;Clariant Plastics & Coatings;Gersthofen;Germany;N-Propanol;60025;Bodo Ott;101089;Silke Gertz
2989;1193803;Clariant Plastics & Coatings;2136689;Clariant Plastics & Coatings;Frankfurt am Main;Germany;I-Butanol;60025;Bodo Ott;101089;Silke Gertz
2990;1193804;Admark Polycoats Pvt. Ltd.;2136690;Admark Polycoats Pvt. Ltd.; Vadodara;India;N-Butanol;60191;Cedric Chua;100909;Fiona Tan
2991;1193805;Nanjing Gaohe Chemical Co., Ltd;2137341;Nanjing Gaohe Chemical Co., Ltd;Xingang;China;2-Ethylhexanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2992;1193805;Nanjing Gaohe Chemical Co., Ltd;2137546;Nanjing Gaohe Chemical Co., Ltd;Shanghai;China;2-Ethylhexanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2993;1193805;Nanjing Gaohe Chemical Co., Ltd;2137546;Nanjing Gaohe Chemical Co., Ltd;Shanghai;China;Isononanoic Acid;60009;Eddie Chen;100934;Jewel Chew
2994;1193806;Bayer CropScience Schweiz AG;2136694;Bayer CropScience Schweiz AG;Muttenz/ Schweizerhalle;Switzerland;2-Ethyl Hexanol;60048;Katharina Rogers;100964;Yvonne Vogelsang
2995;1193811;R. R. Innovative Pvt. Ltd.;2136696;R. R. Innovative Pvt. Ltd.;Nhava Sheva;India;TMP;60191;Cedric Chua;100909;Fiona Tan
2996;1193811;R. R. Innovative Pvt. Ltd.;2136696;R. R. Innovative Pvt. Ltd.;Nhava Sheva;India;Neopentyl Glycol;60191;Cedric Chua;100909;Fiona Tan
2997;1193812;Nanjing Golden Chemical Co., Ltd;2136850;Nanjing Golden Chemical Co., Ltd;Nanjing;China;L9-TMP;60009;Eddie Chen;101054;Valerie Quek
2998;1193812;Nanjing Golden Chemical Co., Ltd;2136850;Nanjing Golden Chemical Co., Ltd;Nanjing;China;2-Ethylhexanoic Acid;60009;Eddie Chen;101054;Valerie Quek
2999;1193812;Nanjing Golden Chemical Co., Ltd;2137145;Nanjing Golden Chemical Co., Ltd;Huangpu;China;L9-TMP;60009;Eddie Chen;101054;Valerie Quek
3000;1193812;Nanjing Golden Chemical Co., Ltd;2137145;Nanjing Golden Chemical Co., Ltd;Huangpu;China;2-Ethylhexanoic Acid;60009;Eddie Chen;101054;Valerie Quek
3001;1193812;Nanjing Golden Chemical Co., Ltd;2137145;Nanjing Golden Chemical Co., Ltd;Huangpu;China;Isononanoic Acid;60009;Eddie Chen;101054;Valerie Quek
3002;1193813;Holley Group Co., Ltd;2136699;Holley Group Co., Ltd;Jiangyin;China;N-Propanol;60009;Eddie Chen;100934;Jewel Chew
3003;1193813;Holley Group Co., Ltd;2136886;Holley Group Co., Ltd;Shanghai;China;n-Nonanol;60009;Eddie Chen;101054;Valerie Quek
3004;1193813;Holley Group Co., Ltd;2137132;Holley Group Co., Ltd;Xiaohudao;China;N-Propanol;60009;Eddie Chen;100934;Jewel Chew
3005;1193813;Holley Group Co., Ltd;2137674;Holley Group Co., Ltd.;Ningbo;China;n-Nonanol;60009;Eddie Chen;101054;Valerie Quek
3006;1193813;Holley Group Co., Ltd;2137877;Holley Group Co., Ltd;Shanghai;China;1,3-Butylene Glycol;60009;Eddie Chen;100934;Jewel Chew
3007;1193816;Archroma France SAS;2136677;Archroma France, SAS;Trosly Breuil;France;1,3-Butylene Glycol;60056;Vincent Larger;101000;Milouda El Baghdadi
3008;1193816;Archroma France SAS;2136677;Archroma France, SAS;Trosly Breuil;France;Neopentyl Glycol;60056;Vincent Larger;101000;Milouda El Baghdadi
3009;1193827;Sederma;2136724;Sederma;Le Perray en Yvelines;France;1,3-Butylene Glycol;60056;Vincent Larger;101000;Milouda El Baghdadi
3010;1193827;Sederma;2137307;Legendre ZAI Des Bruyères;Trappes;France;1,3-Butylene Glycol;60056;Vincent Larger;101000;Milouda El Baghdadi
3011;1193827;Sederma;2137523;Legendre Service Logistique;Rambouillet;France;1,3-Butylene Glycol;60056;Vincent Larger;101000;Milouda El Baghdadi
3012;1193829;Ferro Corporation;2136732;Ferro Electronic Materials;Vista;USA;3G8;60148;Tim Knight;100070;Randal Hunter
3013;1193830;Benjamin Moore & Co.;2136733;Benjamin Moore & Co.;Newark;USA;3G8;60164;Caleb Johnson;100134;Edna Rodriguez
3014;1193830;Benjamin Moore & Co.;2137641;Benjamin Moore & Co.;Pell City;USA;3G8;60164;Caleb Johnson;100134;Edna Rodriguez
3015;1193830;Benjamin Moore & Co.;2137642;Benjamin Moore & Co.;Johnstown;USA;3G8;60164;Caleb Johnson;100134;Edna Rodriguez
3016;1193830;Benjamin Moore & Co.;2137823;Benjamin Moore & Co.;Mesquite;USA;3G8;60164;Caleb Johnson;100134;Edna Rodriguez
