id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
3222;1192531;DKSH (Shanghai) Ltd;2134511;DKSH (Shanghai) Ltd;Shanghai;China;1,3-Butylene Glycol;60009;Eddie Chen;100934;Jewel Chew
3223;1192531;DKSH (Shanghai) Ltd;2136172;DKSH (Shanghai) Ltd.;Huangpu Jisi;China;1,3-Butylene Glycol;60009;Eddie Chen;100934;Jewel Chew
3224;1192553;M/s Archroma India Private Limited;2134548;Archroma India Private Limited;Raigad;India;1,3-Butylene Glycol;60025;Bodo Ott;100979;Christian Biegierz
3225;1192556;Old World Industries, LLC;2134553;Old World Automotive Products;New Kensington;USA;2-Ethylhexanoic Acid;60148;Tim Knight;100103;Rachel Puente
3226;1192556;Old World Industries, LLC;2134566;Old World automotive Products;CICERO;USA;2-Ethylhexanoic Acid;60148;Tim Knight;100103;Rachel Puente
3227;1192556;Old World Industries, LLC;2134576;Old World Automotive Products;Channelview;USA;2-Ethylhexanoic Acid;60148;Tim Knight;100103;Rachel Puente
3228;1192556;Old World Industries, LLC;2134577;Old World Automotive Products;Garden Grove;USA;2-Ethylhexanoic Acid;60148;Tim Knight;100103;Rachel Puente
3229;1192556;Old World Industries, LLC;2135165;Old World Automotive Products;Wilmington;USA;2-Ethylhexanoic Acid;60148;Tim Knight;100103;Rachel Puente
3230;1192561;Multisol Europe Limited;2134567;Multisol Europe Limited;Rotterdam - Botlek;Netherlands;Pelargonic Acid;60005;Andrew Lawson;101074;Gianpaolo Cecala
3231;1192561;Multisol Europe Limited;2134567;Multisol Europe Limited;Rotterdam - Botlek;Netherlands;Isononanoic Acid;60005;Andrew Lawson;101074;Gianpaolo Cecala
3232;1192561;Multisol Europe Limited;2136584;Multisol Europe Ltd c/o Brenntag;Amiens;France;Pelargonic Acid;60005;Andrew Lawson;101074;Gianpaolo Cecala
3233;1192561;Multisol Europe Limited;2137684;Brenntag GmbH;Duisburg;Germany;Isononanoic Acid;60005;Andrew Lawson;101074;Gianpaolo Cecala
3234;1192562;Sika Schweiz AG;2136714;Sika Schweiz AG;Kirchberg;Switzerland;Neopentyl Glycol;60025;Bodo Ott;100979;Christian Biegierz
3235;1192563;Adex Industria e Comercio de Tintas;2134570;Adex Industria e Comercio de Tintas;Arapongas;Brazil;TMP;60066;Rodrigo Valente;101059;Laura Couto Junqueira
3236;1192576;ADITIVOS MEXICANOS SA de CV;2134596;ADITIVOS MEXICANOS SA de CV;SAN JUAN del RIO;Mexico;2-Ethyl Hexanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
3237;1192578;Enterprise Products Operating LLC;2134601;Enterprise Products Operating LLC;PASADENA;USA;I-Butanol;60148;Tim Knight;100103;Rachel Puente
3238;1192581;Jiangsu High Hope Corporation;2135401;Jiangsu High Hope Corporation;Nanjing;China;Pelargonic Acid;60009;Eddie Chen;100934;Jewel Chew
3239;1192591;Sika Deutschland GmbH - SPM;2134632;Sika Deutschland GmbH - SPM;Bad Urach;Germany;Butylamine;60025;Bodo Ott;101089;Silke Gertz
3240;1192601;Capuani do Brasil Ltda.;2134642;Capuani do Brasil Ltda.;Tiete;Brazil;Pelargonic Acid;60066;Rodrigo Valente;101059;Laura Couto Junqueira
3241;1192601;Capuani do Brasil Ltda.;2134642;Capuani do Brasil Ltda.;Tiete;Brazil;Isobutyric Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3242;1192601;Capuani do Brasil Ltda.;2134642;Capuani do Brasil Ltda.;Tiete;Brazil;Isovaleric Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3243;1192601;Capuani do Brasil Ltda.;2134642;Capuani do Brasil Ltda.;Tiete;Brazil;Valeric Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3244;1192601;Capuani do Brasil Ltda.;2134642;Capuani do Brasil Ltda.;Tiete;Brazil;Butyric Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3245;1192601;Capuani do Brasil Ltda.;2134642;Capuani do Brasil Ltda.;Tiete;Brazil;2-Methybutyric Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3246;1192606;Chongqing High New Technology;2136683;SINOPEC Lubricant;Chongqing;China;Pelargonic Acid;60009;Eddie Chen;100934;Jewel Chew
3247;1192621;PMC Rubber Chemicals India Private;2134666;PMC Rubber Chemicals India Private;Kolkata;India;Dibutylamine;60191;Cedric Chua;100909;Fiona Tan
3248;1192626;Top Industry Corporation Limited;2137226;SINOPEC Lubricant Storage Warehouse;Chongqing;China;Pelargonic Acid;60140;Marshall Liu;100934;Jewel Chew
3249;1192627;PPG ASIAN PAINTS PVT LTD.;2134672;PPG Asian Paints PVT LTD.;NHAVA SHEVA;India;TMP;60191;Cedric Chua;100909;Fiona Tan
3250;1192631;AKRA POLYESTER, S.A. de C.V.;2134682;AKRA POLYESTER, S.A. de C.V.;ALTAMIRA;Mexico;N-Butanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
3251;1192636;Lanxess Distribution GmbH;2134906;Lanxess Distribution GmbH;Köln;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;100944;Sabrina Becker
3252;1192641;Bitolea S.r.l Chimica Ecologica;2134691;Bitolea S.r.l Chimica Ecologica;Rho;Italy;N-Propanol;60065;Giorgio Sassi;100924;Riccardo Avanzato
3253;1192641;Bitolea S.r.l Chimica Ecologica;2134691;Bitolea S.r.l Chimica Ecologica;Rho;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
3254;1192656;Axalta Coating Systems Belgium BVBA;2134711;Axalta Coating Systems Belgium BVBA;Mechelen;Belgium;N-Butyl Acetate;60055;Joan Bardina Tomas;100091;Nicole Krawczyk
3255;1192656;Axalta Coating Systems Belgium BVBA;2134711;Axalta Coating Systems Belgium BVBA;Mechelen;Belgium;I-Butyl Acetate;60055;Joan Bardina Tomas;100091;Nicole Krawczyk
3256;1192656;Axalta Coating Systems Belgium BVBA;2134711;Axalta Coating Systems Belgium BVBA;Mechelen;Belgium;Isononanoic Acid;60055;Joan Bardina Tomas;100091;Nicole Krawczyk
3257;1192671;The Chemical Company;2134865;THE CHEMICAL COMPANY;Jamestown;USA;Oxsoft TOTM;60141;Jacqueline Threadgill;100113;Rebecca Stokes
3258;1192671;The Chemical Company;2134865;THE CHEMICAL COMPANY;Jamestown;USA;Oxsoft Gpo;60141;Jacqueline Threadgill;100113;Rebecca Stokes
3259;1192671;The Chemical Company;2136238;Westlake Compounds LLC;Madison;USA;Oxsoft TOTM;60141;Jacqueline Threadgill;100113;Rebecca Stokes
3260;1192671;The Chemical Company;2137161;Southwire Company LLC;Mineral Wells;USA;Oxsoft TOTM;60141;Jacqueline Threadgill;100113;Rebecca Stokes
3261;1192676;Kansai Plascon (Pty) Ltd;2134741;Kansai Plascon Proprietary Limited;Port Elizabeth;South Africa;N-Butyl Acetate;60025;Bodo Ott;100964;Yvonne Vogelsang
3262;1192683;Nufarm Americas, Inc.;2134753;Nufarm Americas, Inc.;Chicago Heights;USA;2-Ethyl Hexanol;60164;Caleb Johnson;100038;Sarah L. Sanchez
3263;1192683;Nufarm Americas, Inc.;2134814;Nufarm Americas Inc.;Rockdale;USA;2-Ethyl Hexanol;60164;Caleb Johnson;100038;Sarah L. Sanchez
3264;1192683;Nufarm Americas, Inc.;2137099;Nufarm Americas Inc.;Channahon;USA;2-Ethyl Hexanol;60164;Caleb Johnson;100038;Sarah L. Sanchez
3265;1192683;Nufarm Americas, Inc.;2137099;Nufarm Americas Inc.;Channahon;USA;Not assigned;60164;Caleb Johnson;100038;Sarah L. Sanchez
3266;1192686;Telko Latvia SIA;500069;ONE TIME CUSTOMER LETTLAND;#;Latvia;2-Ethyl Hexanol;60005;Andrew Lawson;100091;Nicole Krawczyk
3267;1192686;Telko Latvia SIA;2134750;Telko Latvia SIA;Aizkraukles Nov.;Latvia;N-Propanol;60050;Christian Kneist;100091;Nicole Krawczyk
3268;1192686;Telko Latvia SIA;2134750;Telko Latvia SIA;Aizkraukles Nov.;Latvia;N-Propyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
3269;1192686;Telko Latvia SIA;2134750;Telko Latvia SIA;Aizkraukles Nov.;Latvia;N-Butyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
3270;1192686;Telko Latvia SIA;2137636;TELKO FLLC;MINSK;Belarus;N-Butyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
3271;1192686;Telko Latvia SIA;2137767;TELKO LATVIA SIA;Riga;Latvia;N-Butanol;60050;Christian Kneist;100091;Nicole Krawczyk
3272;1192686;Telko Latvia SIA;2137851;Telko FLLC The Republic of Belarus;Minskij Raj. Pos;Belarus;N-Propyl Acetate;60050;Christian Kneist;100091;Nicole Krawczyk
3273;1192691;Axalta Coating Systems México,;2134756;Axalta Coating Systems México,;Tlalnepantla;Mexico;TMP;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
3274;1192691;Axalta Coating Systems México,;2134756;Axalta Coating Systems México,;Tlalnepantla;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
3275;1192701;Japan Sun Oil company, Ltd.;2134771;Japan Sun Oil company, Ltd. /;Ichikawa City;Japan;L9-TMP;60073;Keisuke Itakura;100287;Fumiko Nagata
3276;1192701;Japan Sun Oil company, Ltd.;2134771;Japan Sun Oil company, Ltd. /;Ichikawa City;Japan;Isononanoic Acid;60073;Keisuke Itakura;100287;Fumiko Nagata
3277;1192701;Japan Sun Oil company, Ltd.;2135721;BASF Taiwan Ltd.;Taichung;Taiwan;2-Methybutyric Acid;60073;Keisuke Itakura;100287;Fumiko Nagata
3278;1192701;Japan Sun Oil company, Ltd.;2137001;BASF Care Chemicals;Jinshan District, Shanghai;China;2-Methybutyric Acid;60073;Keisuke Itakura;100287;Fumiko Nagata
3279;1192701;Japan Sun Oil company, Ltd.;2137841;Patech Fine Chemicals Co., Ltd;Taipei;Taiwan;Isononanoic Acid;60073;Keisuke Itakura;100287;Fumiko Nagata
3280;1192702;ECOLAB LTD (Canada);2134775;Ecolab Ltd (Canada);Mississauga;Canada;Isononanoic Acid;60137;Bill Parker;101059;Laura Couto Junqueira
3281;1192711;Tide Industries;2134782;Tide Industries;Nhava Sheva;India;Nonanal;60191;Cedric Chua;100909;Fiona Tan
3282;1192716;KPChemie GmbH;2134777;KPChemie GmbH;Norderstedt;Germany;I-Butyraldehyde;60025;Bodo Ott;101064;Anna-Lena Niewerth
3283;1192717;High Hope Aglory Limited;2134778;High Hope Aglory Limited;Nanjing;China;N-Heptanol;60140;Marshall Liu;101054;Valerie Quek
3284;1192717;High Hope Aglory Limited;2134778;High Hope Aglory Limited;Nanjing;China;Butyric Acid;60140;Marshall Liu;101054;Valerie Quek
3285;1192717;High Hope Aglory Limited;2134918;High Hope Aglory Limited;Chongqing;China;N-Heptanol;60140;Marshall Liu;101054;Valerie Quek
3286;1192717;High Hope Aglory Limited;2135189;High Hope Aglory Limited;SHANGHAI;China;1,3-Butylene Glycol;60009;Eddie Chen;100934;Jewel Chew
3287;1192717;High Hope Aglory Limited;2136141;HIGH HOPE AGLORY LIMITED;SHANGHAI PORT;China;N-Heptanol;60140;Marshall Liu;101054;Valerie Quek
3288;1192717;High Hope Aglory Limited;2136141;HIGH HOPE AGLORY LIMITED;SHANGHAI PORT;China;Butyric Acid;60140;Marshall Liu;101054;Valerie Quek
3289;1192717;High Hope Aglory Limited;2136309;High Hope Aglory Limited;Huangpu Wucongkou;China;1,3-Butylene Glycol;60009;Eddie Chen;100934;Jewel Chew
3290;1192718;Sunrise Group Corporation;2136550;Sunrise Group Corporation;Ningbo;China;N-Propanol;60009;Eddie Chen;100934;Jewel Chew
3291;1192719;Novacyl SAS;2135892;PCAS;Bourgoin-Jallieu;France;2-Ethyl Hexanol;60056;Vincent Larger;101000;Milouda El Baghdadi
3292;1192721;Amcor Flexibles Cumbria;2134791;Amcor Flexibles Cumbria;Workington;United Kingdom;N-Propyl Acetate;60005;Andrew Lawson;101034;Maria Mougtousidou
3293;1192724;Jiangmen Handsome Chemical;2134794;Jiangmen Handsome Chemical;Xiaohudao;China;N-Butanol;60009;Eddie Chen;100934;Jewel Chew
3294;1192724;Jiangmen Handsome Chemical;2134794;Jiangmen Handsome Chemical;Xiaohudao;China;N-Propanol;60009;Eddie Chen;100934;Jewel Chew
3295;1192746;RESITECH Germany GmbH;2134816;RESITECH Germany GmbH;Eilenburg;Germany;Oxsoft DOA;60056;Vincent Larger;100944;Sabrina Becker
3296;1192746;RESITECH Germany GmbH;2134816;RESITECH Germany GmbH;Eilenburg;Germany;Oxsoft TOTM;60056;Vincent Larger;100944;Sabrina Becker
3297;1192746;RESITECH Germany GmbH;2134816;RESITECH Germany GmbH;Eilenburg;Germany;Oxsoft Gpo;60056;Vincent Larger;100944;Sabrina Becker
3298;1192747;JOC INTERNATIONAL TECHNICAL;2134817;JOC International Technical;Shanghai;China;TMP;60009;Eddie Chen;100934;Jewel Chew
3299;1192749;Shanghai Kunchem Fine Chemical Co.,;2137284;Shanghai Kunchem Fine Chemical Co.,;Shanghai;China;Isobutyric Acid;60140;Marshall Liu;100934;Jewel Chew
3300;1192749;Shanghai Kunchem Fine Chemical Co.,;2137284;Shanghai Kunchem Fine Chemical Co.,;Shanghai;China;Butyric Acid;60140;Marshall Liu;100934;Jewel Chew
3301;1192752;Sherwin-Williams Sweden AB;2134823;Sherwin-Williams Sweden AB;Hjaeltevad;Sweden;N-Butyl Acetate;60065;Giorgio Sassi;101064;Anna-Lena Niewerth
3302;1192752;Sherwin-Williams Sweden AB;2134823;Sherwin-Williams Sweden AB;Hjaeltevad;Sweden;I-Butyl Acetate;60065;Giorgio Sassi;101064;Anna-Lena Niewerth
3303;1192752;Sherwin-Williams Sweden AB;2134824;Sherwin-Williams Sweden AB;Arlandastad;Sweden;N-Butyl Acetate;60065;Giorgio Sassi;101064;Anna-Lena Niewerth
3304;1192761;Agroservicios Pampeanos S.A.;2134828;Agroservicios Pampeanos S.A.;Casilda, Santa Fe;Argentina;Isopropylamine;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3305;1192761;Agroservicios Pampeanos S.A.;2137556;Agroservicios Pampeanos S.A.;Buenos  Aires;Argentina;Isopropylamine;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3306;1192776;Oricon Enterprises Ltd;2134861;Oricon Enterprises Ltd;Nhava Sheva;India;Isovaleraldehyde;60191;Cedric Chua;100909;Fiona Tan
3307;1192779;Galstaff Multiresine S.p.A;2134866;Galstaff Multiresine S.p.A;Agrate Brianza;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
3308;1192779;Galstaff Multiresine S.p.A;2134867;Galstaff Multiresine S.p.A;Mornago;Italy;N-Butyl Acetate;60065;Giorgio Sassi;100924;Riccardo Avanzato
3309;1192782;Rudnik Com. de Produtos;2134877;Rudnik Com. de Produtos;Santos;Brazil;TMP;60066;Rodrigo Valente;101059;Laura Couto Junqueira
3310;1192782;Rudnik Com. de Produtos;2134877;Rudnik Com. de Produtos;Santos;Brazil;2-Ethylhexanoic Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3311;1192786;Biesterfeld Chemia Specjalna Sp. z;2134881;LOXXESS POLSKA Sp. z o.o.;Ozarów Mazowiecki;Poland;1,3-Butylene Glycol;60050;Christian Kneist;100091;Nicole Krawczyk
3312;1192791;Presco Products;2134878;Presco Products;Sherman;USA;3G8;60141;Jacqueline Threadgill;100113;Rebecca Stokes
3313;1192796;Quimitecnica.com;2134892;Quimitecnica.Com -;Estarreja;Portugal;Heptanoic Acid;60055;Joan Bardina Tomas;101039;Diana Onac
3314;1192801;Richter Themis Medicare (I) Pvt. Lt;2134907;Richter Themis Medicare (I) Pvt. Lt;Nhava Sheva;India;Isovaleraldehyde;60050;Christian Kneist;100909;Fiona Tan
3315;1192802;Axalta Coating Systems Brasil Ltda;2134908;Axalta Coating Systems Brasil Ltda;GUARULHOS;Brazil;TMP;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3316;1192802;Axalta Coating Systems Brasil Ltda;2134908;Axalta Coating Systems Brasil Ltda;GUARULHOS;Brazil;Isononanoic Acid;60066;Rodrigo Valente;100999;Jesica Analía Gómez
3317;1192802;Axalta Coating Systems Brasil Ltda;2135178;Axalta Coating Systems Brasil LTDA;Guarulhos;Brazil;TMP;60066;Rodrigo Valente;101059;Laura Couto Junqueira
3318;1192802;Axalta Coating Systems Brasil Ltda;2135178;Axalta Coating Systems Brasil LTDA;Guarulhos;Brazil;N-Butyl Acetate;60066;Rodrigo Valente;101059;Laura Couto Junqueira
3319;1192812;Monument Chemical;2134913;Monument Chemical;Brandenburg;USA;TMP;60164;Caleb Johnson;100134;Edna Rodriguez
3320;1192812;Monument Chemical;2134913;Monument Chemical;Brandenburg;USA;N-Butanol;60164;Caleb Johnson;100134;Edna Rodriguez
3321;1192812;Monument Chemical;2134913;Monument Chemical;Brandenburg;USA;N-Propanol;60164;Caleb Johnson;100134;Edna Rodriguez
3322;1192816;ATC;2134921;Tanorga;Trevoux;France;Propionaldehyde;60056;Vincent Larger;101000;Milouda El Baghdadi
3323;1192823;Harrison Paint Company;2134933;Harrison Paint Company;Canton;USA;3G8;60105;Trent Merkel;100113;Rebecca Stokes
3324;1192824;Sherwin-Williams Deutschland GmbH;2134935;Sherwin-Williams Deutschland GmbH;Wuppertal;Germany;N-Butyl Acetate;60065;Giorgio Sassi;101004;Marcel Koch
3325;1192824;Sherwin-Williams Deutschland GmbH;2134935;Sherwin-Williams Deutschland GmbH;Wuppertal;Germany;I-Butyl Acetate;60065;Giorgio Sassi;101004;Marcel Koch
3326;1192832;High Hope Int'l Group Jiangsu;2134957;High Hope Int'l Group Jiangsu;China;China;N-Heptanol;60009;Eddie Chen;101054;Valerie Quek
3327;1192861;Ecolab Europe GmbH;2135003;Ecolab Europe GmbH;Cisterna di Latina;Italy;2-Ethyl Hexanol;60025;Bodo Ott;100924;Riccardo Avanzato
3328;1192866;OQEMA GmbH;2135602;OQEMA GmbH / Süd Bobingen;Bobingen;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3329;1192866;OQEMA GmbH;2135602;OQEMA GmbH / Süd Bobingen;Bobingen;Germany;Heptanoic Acid;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3330;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101059;Laura Couto Junqueira
3331;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3332;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3333;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3334;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3335;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;N-Propyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3336;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3337;1192866;OQEMA GmbH;2137281;OQEMA GmbH;Mönchengladbach;Germany;I-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3338;1192866;OQEMA GmbH;2137358;Alfred Talke GmbH & Co. KG;Hürth;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3339;1192866;OQEMA GmbH;2137577;Julius Hoesch GmbH;Düren-Hoven;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
3340;1192876;ChemSolv, Inc.;2135016;ChemSolv, Inc.;Roanoke;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
3341;1192876;ChemSolv, Inc.;2135016;ChemSolv, Inc.;Roanoke;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
3342;1192876;ChemSolv, Inc.;2135016;ChemSolv, Inc.;Roanoke;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
3343;1192876;ChemSolv, Inc.;2135016;ChemSolv, Inc.;Roanoke;USA;N-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
3344;1192876;ChemSolv, Inc.;2135016;ChemSolv, Inc.;Roanoke;USA;2-Ethylhexanoic Acid;60137;Bill Parker;100070;Randal Hunter
3345;1192876;ChemSolv, Inc.;2135016;ChemSolv, Inc.;Roanoke;USA;Butylamine;60137;Bill Parker;100070;Randal Hunter
3346;1192877;Rüdt Industrielacke GmbH & Co. KG;2135017;Rüdt Industrielacke GmbH & Co. KG;Dettingen;Germany;N-Butyl Acetate;60048;Katharina Rogers;101089;Silke Gertz
3347;1192878;PCC Worldwide Limited;2136242;PCC Worldwide Limited;Hong Kong;Hong Kong;1,3-Butylene Glycol;60009;Eddie Chen;101084;Cecilia Fock
3348;1192884;Addivant Switzerland GmbH;2135041;Addivant Switzerland GmbH;Waldkraiburg;Germany;N-Butyraldehyde;60050;Christian Kneist;101089;Silke Gertz
3349;1192884;Addivant Switzerland GmbH;2135041;Addivant Switzerland GmbH;Waldkraiburg;Germany;I-Butyraldehyde;60050;Christian Kneist;101089;Silke Gertz
3350;1192886;Allnex USA Inc.;2135031;Allnex USA Inc. (Radcure);NORTH AUGUSTA;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3351;1192886;Allnex USA Inc.;2135031;Allnex USA Inc. (Radcure);NORTH AUGUSTA;USA;TCD Alcohol;60137;Bill Parker;100038;Sarah L. Sanchez
3352;1192886;Allnex USA Inc.;2135032;Allnex USA Inc. (Powders);North Augusta;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3353;1192886;Allnex USA Inc.;2135032;Allnex USA Inc. (Powders);North Augusta;USA;Neopentyl Glycol;60137;Bill Parker;100038;Sarah L. Sanchez
3354;1192886;Allnex USA Inc.;2135034;KAO Specialties;High Point;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3355;1192886;Allnex USA Inc.;2135173;Allnex USA Inc.;Wallingford;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3356;1192886;Allnex USA Inc.;2135181;RSI Logistics;Augusta;USA;Neopentyl Glycol;60137;Bill Parker;100038;Sarah L. Sanchez
3357;1192886;Allnex USA Inc.;2137116;Solvay USA (Allnex);Pasadena;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3358;1192886;Allnex USA Inc.;2137720;Allnex USA Inc.;Louisville;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3359;1192886;Allnex USA Inc.;2137720;Allnex USA Inc.;Louisville;USA;Neopentyl Glycol;60137;Bill Parker;100038;Sarah L. Sanchez
3360;1192886;Allnex USA Inc.;2137720;Allnex USA Inc.;Louisville;USA;N-Butyl Acetate;60137;Bill Parker;100038;Sarah L. Sanchez
3361;1192886;Allnex USA Inc.;2137720;Allnex USA Inc.;Louisville;USA;Isononanoic Acid;60137;Bill Parker;100038;Sarah L. Sanchez
3362;1192886;Allnex USA Inc.;2137721;Allnex USA Inc.;East Saint Louis;USA;TMP;60137;Bill Parker;100038;Sarah L. Sanchez
3363;1192886;Allnex USA Inc.;2137721;Allnex USA Inc.;East Saint Louis;USA;N-Butyl Acetate;60137;Bill Parker;100038;Sarah L. Sanchez
3364;1192886;Allnex USA Inc.;2137721;Allnex USA Inc.;East Saint Louis;USA;Isononanoic Acid;60137;Bill Parker;100038;Sarah L. Sanchez
3365;1192891;BonaKemi USA, Inc.;2134997;BonaKemi USA, Inc.;Monroe;USA;3G8;60141;Jacqueline Threadgill;100113;Rebecca Stokes
3366;1192898;Carbokem S.A. de C.V.;2135058;Carbokem S.A. de C.V.;San Juan del Rio, Qro.;Mexico;3G8;60186;Pablo Ortiz;100999;Jesica Analía Gómez
3367;1192898;Carbokem S.A. de C.V.;2135058;Carbokem S.A. de C.V.;San Juan del Rio, Qro.;Mexico;2-Ethylhexanoic Acid;60186;Pablo Ortiz;100999;Jesica Analía Gómez
3368;1192898;Carbokem S.A. de C.V.;2135058;Carbokem S.A. de C.V.;San Juan del Rio, Qro.;Mexico;Isononanoic Acid;60186;Pablo Ortiz;100999;Jesica Analía Gómez
3369;1192898;Carbokem S.A. de C.V.;2135058;Carbokem S.A. de C.V.;San Juan del Rio, Qro.;Mexico;Isobutyric Acid;60186;Pablo Ortiz;100999;Jesica Analía Gómez
